user_id,visit_date,awareness_source,device_type,visited_site,viewed_course,viewed_pricing,enrolled,time_spent_min,returning_user
67,2024-03-07,Organic Search,Mobile,Yes,Yes,Yes,No,9,Yes
68,2024-03-08,Social Media,Mobile,Yes,Yes,Yes,No,9,No
69,2024-03-09,Organic Search,Desktop,Yes,Yes,No,No,26,No
70,2024-03-10,Paid Ads,Mobile,Yes,Yes,No,No,4,No
71,2024-03-11,Paid Ads,Mobile,Yes,Yes,Yes,Yes,17,Yes
72,2024-03-12,Paid Ads,Desktop,Yes,Yes,No,No,16,Yes
73,2024-03-13,Social Media,Mobile,Yes,Yes,Yes,No,15,Yes
74,2024-03-14,Paid Ads,Mobile,Yes,No,Yes,No,35,Yes
75,2024-03-15,Social Media,Desktop,Yes,Yes,Yes,No,5,No
76,2024-03-16,Paid Ads,Desktop,Yes,Yes,No,No,5,No
77,2024-03-17,Organic Search,Mobile,Yes,Yes,No,Yes,20,No
78,2024-03-18,Organic Search,Desktop,Yes,Yes,No,No,15,Yes
79,2024-03-19,Referral,Mobile,Yes,Yes,Yes,No,18,No
80,2024-03-20,Organic Search,Mobile,Yes,Yes,No,No,2,Yes
81,2024-03-21,Referral,Mobile,Yes,Yes,Yes,No,29,No
82,2024-03-22,Organic Search,Desktop,Yes,Yes,No,No,13,No
83,2024-03-23,Social Media,Mobile,Yes,Yes,Yes,No,4,No
84,2024-03-24,Organic Search,Mobile,Yes,Yes,Yes,No,42,No
85,2024-03-25,Referral,Mobile,Yes,No,Yes,No,10,Yes
86,2024-03-26,Referral,Mobile,Yes,Yes,No,Yes,31,No
87,2024-03-27,Paid Ads,Mobile,Yes,Yes,Yes,No,41,No
88,2024-03-28,Social Media,Mobile,Yes,Yes,No,No,8,No
89,2024-03-29,Organic Search,Mobile,Yes,Yes,Yes,Yes,3,No
90,2024-03-30,Paid Ads,Mobile,Yes,Yes,No,Yes,9,No
91,2024-03-31,Organic Search,Mobile,Yes,Yes,No,No,30,Yes
92,2024-04-01,Organic Search,Mobile,Yes,No,No,Yes,11,No
93,2024-04-02,Paid Ads,Mobile,Yes,Yes,Yes,No,35,Yes
94,2024-04-03,Paid Ads,Mobile,Yes,Yes,Yes,No,37,No
95,2024-04-04,Paid Ads,Desktop,Yes,Yes,Yes,No,42,No
96,2024-04-05,Paid Ads,Mobile,Yes,Yes,No,No,13,Yes
97,2024-04-06,Paid Ads,Mobile,Yes,Yes,Yes,Yes,36,No
98,2024-04-07,Organic Search,Mobile,Yes,Yes,Yes,No,13,No
99,2024-04-08,Paid Ads,Mobile,Yes,Yes,Yes,No,12,No
100,2024-04-09,Social Media,Mobile,Yes,No,Yes,No,37,No
101,2024-04-10,Referral,Mobile,Yes,Yes,No,Yes,10,No
102,2024-04-11,Paid Ads,Mobile,Yes,Yes,Yes,No,9,No
103,2024-04-12,Paid Ads,Mobile,Yes,Yes,No,Yes,7,No
104,2024-04-13,Organic Search,Mobile,Yes,Yes,Yes,Yes,2,No
105,2024-04-14,Paid Ads,Mobile,Yes,Yes,Yes,Yes,23,No
106,2024-04-15,Paid Ads,Mobile,Yes,Yes,Yes,Yes,39,No
107,2024-04-16,Paid Ads,Mobile,Yes,Yes,Yes,No,40,No
108,2024-04-17,Organic Search,Mobile,Yes,No,Yes,Yes,39,Yes
109,2024-04-18,Paid Ads,Mobile,Yes,Yes,No,No,21,Yes
110,2024-04-19,Referral,Mobile,Yes,Yes,Yes,No,23,Yes
111,2024-04-20,Organic Search,Mobile,Yes,No,No,No,29,No
112,2024-04-21,Referral,Desktop,Yes,Yes,Yes,Yes,14,No
113,2024-04-22,Organic Search,Mobile,Yes,Yes,Yes,No,26,No
114,2024-04-23,Paid Ads,Mobile,Yes,Yes,No,No,5,No
115,2024-04-24,Referral,Desktop,Yes,Yes,Yes,No,31,Yes
116,2024-04-25,Organic Search,Desktop,Yes,Yes,Yes,Yes,25,No
117,2024-04-26,Social Media,Mobile,Yes,No,Yes,No,31,No
118,2024-04-27,Paid Ads,Mobile,Yes,Yes,Yes,No,20,No
119,2024-04-28,Organic Search,Desktop,Yes,Yes,No,No,44,No
120,2024-04-29,Social Media,Desktop,Yes,Yes,Yes,Yes,17,No
121,2024-04-30,Organic Search,Mobile,Yes,Yes,No,No,2,No
122,2024-05-01,Social Media,Mobile,Yes,Yes,No,Yes,25,No
123,2024-05-02,Paid Ads,Mobile,Yes,Yes,Yes,Yes,13,No
124,2024-05-03,Referral,Mobile,Yes,No,No,No,39,No
125,2024-05-04,Social Media,Mobile,Yes,Yes,Yes,Yes,28,Yes
126,2024-05-05,Organic Search,Mobile,Yes,Yes,No,Yes,42,No
127,2024-05-06,Paid Ads,Mobile,Yes,Yes,Yes,Yes,6,No
128,2024-05-07,Social Media,Desktop,Yes,Yes,No,No,3,No
129,2024-05-08,Organic Search,Mobile,Yes,Yes,Yes,No,35,Yes
130,2024-05-09,Organic Search,Mobile,Yes,Yes,Yes,No,18,No
131,2024-05-10,Organic Search,Desktop,Yes,Yes,No,No,11,No
132,2024-05-11,Social Media,Desktop,Yes,Yes,No,Yes,20,Yes
133,2024-05-12,Social Media,Mobile,Yes,Yes,Yes,No,5,No
134,2024-05-13,Social Media,Mobile,Yes,Yes,Yes,No,19,Yes
135,2024-05-14,Referral,Mobile,Yes,No,No,Yes,22,Yes
136,2024-05-15,Social Media,Mobile,Yes,Yes,No,No,19,Yes
137,2024-05-16,Social Media,Mobile,Yes,Yes,No,No,16,Yes
138,2024-05-17,Social Media,Mobile,Yes,Yes,No,Yes,24,No
139,2024-05-18,Referral,Mobile,Yes,No,No,Yes,41,Yes
140,2024-05-19,Social Media,Mobile,Yes,No,No,Yes,4,Yes
141,2024-05-20,Organic Search,Mobile,Yes,Yes,Yes,Yes,15,Yes
142,2024-05-21,Social Media,Mobile,Yes,No,Yes,No,25,Yes
143,2024-05-22,Organic Search,Mobile,Yes,Yes,No,No,44,Yes
144,2024-05-23,Organic Search,Mobile,Yes,Yes,No,No,35,No
145,2024-05-24,Organic Search,Mobile,Yes,Yes,Yes,No,14,Yes
146,2024-05-25,Referral,Desktop,Yes,Yes,Yes,Yes,19,No
147,2024-05-26,Referral,Mobile,Yes,Yes,No,No,38,No
148,2024-05-27,Referral,Mobile,Yes,No,Yes,No,36,Yes
149,2024-05-28,Social Media,Desktop,Yes,Yes,Yes,No,7,No
150,2024-05-29,Organic Search,Mobile,Yes,Yes,Yes,No,30,Yes
151,2024-05-30,Referral,Mobile,Yes,Yes,Yes,No,19,Yes
152,2024-05-31,Referral,Mobile,Yes,Yes,Yes,No,25,Yes
153,2024-06-01,Social Media,Mobile,Yes,Yes,Yes,No,16,No
154,2024-06-02,Referral,Desktop,Yes,Yes,Yes,Yes,40,No
155,2024-06-03,Social Media,Mobile,Yes,Yes,No,Yes,8,No
156,2024-06-04,Paid Ads,Mobile,Yes,No,Yes,Yes,18,No
157,2024-06-05,Referral,Mobile,Yes,Yes,No,Yes,28,No
158,2024-06-06,Paid Ads,Mobile,Yes,Yes,No,No,16,Yes
159,2024-06-07,Social Media,Mobile,Yes,Yes,Yes,No,19,No
160,2024-06-08,Organic Search,Mobile,Yes,Yes,No,No,42,Yes
161,2024-06-09,Referral,Mobile,Yes,Yes,Yes,No,17,Yes
162,2024-06-10,Social Media,Desktop,Yes,Yes,No,No,13,Yes
163,2024-06-11,Organic Search,Mobile,Yes,No,Yes,Yes,7,Yes
164,2024-06-12,Organic Search,Mobile,Yes,Yes,No,Yes,27,No
165,2024-06-13,Paid Ads,Mobile,Yes,No,No,No,10,No
166,2024-06-14,Social Media,Mobile,Yes,No,Yes,No,34,Yes
167,2024-06-15,Organic Search,Mobile,Yes,Yes,Yes,No,36,No
168,2024-06-16,Referral,Mobile,Yes,No,No,Yes,25,No
169,2024-06-17,Referral,Mobile,Yes,Yes,No,Yes,6,No
170,2024-06-18,Paid Ads,Mobile,Yes,No,Yes,No,24,Yes
171,2024-06-19,Organic Search,Mobile,Yes,Yes,No,Yes,18,No
172,2024-06-20,Social Media,Desktop,Yes,No,Yes,Yes,23,No
173,2024-06-21,Referral,Mobile,Yes,No,No,No,6,No
174,2024-06-22,Organic Search,Mobile,Yes,No,Yes,Yes,29,No
175,2024-06-23,Organic Search,Mobile,Yes,Yes,No,No,25,Yes
176,2024-06-24,Paid Ads,Desktop,Yes,Yes,Yes,Yes,17,Yes
177,2024-06-25,Referral,Mobile,Yes,Yes,Yes,Yes,24,No
178,2024-06-26,Referral,Mobile,Yes,Yes,Yes,No,11,No
179,2024-06-27,Social Media,Desktop,Yes,Yes,Yes,No,26,Yes
180,2024-06-28,Referral,Desktop,Yes,Yes,Yes,No,34,No
181,2024-06-29,Social Media,Desktop,Yes,Yes,Yes,No,28,No
182,2024-06-30,Referral,Mobile,Yes,No,No,Yes,3,No
183,2024-07-01,Paid Ads,Mobile,Yes,Yes,Yes,No,11,No
184,2024-07-02,Referral,Mobile,Yes,No,Yes,Yes,38,No
185,2024-07-03,Social Media,Desktop,Yes,Yes,Yes,No,14,No
186,2024-07-04,Social Media,Mobile,Yes,No,Yes,No,26,No
187,2024-07-05,Paid Ads,Mobile,Yes,No,Yes,No,21,Yes
188,2024-07-06,Referral,Mobile,Yes,Yes,Yes,No,39,Yes
189,2024-07-07,Referral,Desktop,Yes,Yes,Yes,Yes,30,Yes
190,2024-07-08,Paid Ads,Mobile,Yes,Yes,Yes,Yes,8,Yes
191,2024-07-09,Referral,Mobile,Yes,Yes,Yes,No,20,Yes
192,2024-07-10,Referral,Mobile,Yes,Yes,Yes,No,32,Yes
193,2024-07-11,Social Media,Mobile,Yes,Yes,Yes,No,22,No
194,2024-07-12,Referral,Mobile,Yes,Yes,Yes,Yes,7,Yes
195,2024-07-13,Referral,Mobile,Yes,Yes,No,Yes,9,No
196,2024-07-14,Paid Ads,Mobile,Yes,Yes,Yes,Yes,1,Yes
197,2024-07-15,Paid Ads,Mobile,Yes,Yes,No,No,29,No
198,2024-07-16,Organic Search,Mobile,Yes,Yes,Yes,No,8,No
199,2024-07-17,Social Media,Mobile,Yes,No,No,No,4,Yes
200,2024-07-18,Referral,Mobile,Yes,Yes,No,Yes,35,No
201,2024-07-19,Referral,Mobile,Yes,No,Yes,No,3,No
202,2024-07-20,Organic Search,Mobile,Yes,Yes,No,No,40,No
203,2024-07-21,Referral,Mobile,Yes,Yes,Yes,Yes,7,No
204,2024-07-22,Social Media,Mobile,Yes,Yes,Yes,No,27,No
205,2024-07-23,Organic Search,Mobile,Yes,Yes,No,No,1,No
206,2024-07-24,Social Media,Desktop,Yes,Yes,No,No,27,No
207,2024-07-25,Organic Search,Mobile,Yes,Yes,Yes,No,16,Yes
208,2024-07-26,Organic Search,Desktop,Yes,Yes,Yes,Yes,38,No
209,2024-07-27,Paid Ads,Mobile,Yes,Yes,Yes,Yes,7,No
210,2024-07-28,Social Media,Mobile,Yes,Yes,Yes,No,44,No
211,2024-07-29,Referral,Desktop,Yes,Yes,No,Yes,23,Yes
212,2024-07-30,Referral,Mobile,Yes,Yes,Yes,No,41,No
213,2024-07-31,Social Media,Mobile,Yes,Yes,Yes,No,11,No
214,2024-08-01,Referral,Mobile,Yes,Yes,Yes,No,42,Yes
215,2024-08-02,Referral,Mobile,Yes,Yes,Yes,No,33,No
216,2024-08-03,Social Media,Desktop,Yes,No,Yes,Yes,36,No
217,2024-08-04,Organic Search,Desktop,Yes,Yes,No,Yes,37,No
218,2024-08-05,Social Media,Desktop,Yes,Yes,No,Yes,41,No
219,2024-08-06,Organic Search,Mobile,Yes,No,No,No,17,No
220,2024-08-07,Referral,Desktop,Yes,Yes,Yes,Yes,35,No
221,2024-08-08,Referral,Desktop,Yes,Yes,No,Yes,5,No
222,2024-08-09,Referral,Mobile,Yes,Yes,No,No,32,Yes
223,2024-08-10,Paid Ads,Mobile,Yes,Yes,No,No,3,Yes
224,2024-08-11,Organic Search,Desktop,Yes,Yes,Yes,Yes,35,No
225,2024-08-12,Paid Ads,Mobile,Yes,Yes,Yes,No,14,Yes
226,2024-08-13,Paid Ads,Desktop,Yes,Yes,Yes,No,31,Yes
227,2024-08-14,Social Media,Mobile,Yes,Yes,Yes,Yes,31,No
228,2024-08-15,Paid Ads,Desktop,Yes,No,Yes,Yes,17,Yes
229,2024-08-16,Social Media,Mobile,Yes,No,Yes,Yes,24,No
230,2024-08-17,Social Media,Mobile,Yes,Yes,Yes,No,23,Yes
231,2024-08-18,Paid Ads,Mobile,Yes,Yes,No,Yes,18,No
232,2024-08-19,Organic Search,Desktop,Yes,Yes,Yes,No,14,No
233,2024-08-20,Organic Search,Mobile,Yes,Yes,Yes,No,15,Yes
234,2024-08-21,Organic Search,Mobile,Yes,Yes,No,No,15,No
235,2024-08-22,Organic Search,Mobile,Yes,Yes,No,Yes,6,Yes
236,2024-08-23,Organic Search,Desktop,Yes,No,No,No,27,No
237,2024-08-24,Paid Ads,Mobile,Yes,Yes,No,No,15,No
238,2024-08-25,Paid Ads,Desktop,Yes,Yes,Yes,No,36,No
239,2024-08-26,Referral,Mobile,Yes,Yes,No,No,8,No
240,2024-08-27,Organic Search,Mobile,Yes,Yes,Yes,No,15,No
241,2024-08-28,Paid Ads,Mobile,Yes,No,Yes,No,3,No
242,2024-08-29,Referral,Mobile,Yes,Yes,Yes,No,13,No
243,2024-08-30,Organic Search,Desktop,Yes,Yes,Yes,No,41,Yes
244,2024-08-31,Social Media,Mobile,Yes,Yes,Yes,Yes,34,No
245,2024-09-01,Referral,Mobile,Yes,Yes,No,Yes,24,Yes
246,2024-09-02,Paid Ads,Desktop,Yes,Yes,No,Yes,40,No
247,2024-09-03,Social Media,Mobile,Yes,Yes,Yes,No,32,Yes
248,2024-09-04,Social Media,Mobile,Yes,Yes,Yes,No,32,No
249,2024-09-05,Social Media,Desktop,Yes,Yes,No,No,30,Yes
250,2024-09-06,Referral,Mobile,Yes,Yes,No,No,13,Yes
251,2024-09-07,Paid Ads,Mobile,Yes,Yes,Yes,No,1,No
252,2024-09-08,Social Media,Desktop,Yes,Yes,No,No,34,No
253,2024-09-09,Organic Search,Mobile,Yes,Yes,Yes,Yes,15,No
254,2024-09-10,Social Media,Mobile,Yes,Yes,Yes,No,44,Yes
255,2024-09-11,Social Media,Mobile,Yes,No,No,Yes,14,Yes
256,2024-09-12,Referral,Desktop,Yes,No,Yes,Yes,29,No
257,2024-09-13,Referral,Mobile,Yes,No,Yes,Yes,34,No
258,2024-09-14,Paid Ads,Mobile,Yes,Yes,No,Yes,18,Yes
259,2024-09-15,Organic Search,Desktop,Yes,Yes,No,No,7,No
260,2024-09-16,Referral,Desktop,Yes,Yes,Yes,No,29,No
261,2024-09-17,Social Media,Mobile,Yes,Yes,Yes,Yes,31,No
262,2024-09-18,Paid Ads,Mobile,Yes,No,Yes,No,25,No
263,2024-09-19,Social Media,Mobile,Yes,Yes,No,No,38,No
264,2024-09-20,Social Media,Desktop,Yes,Yes,Yes,Yes,14,Yes
265,2024-09-21,Referral,Mobile,Yes,Yes,Yes,No,8,Yes
266,2024-09-22,Paid Ads,Mobile,Yes,Yes,No,Yes,27,No
267,2024-09-23,Organic Search,Desktop,Yes,Yes,Yes,No,2,No
268,2024-09-24,Organic Search,Desktop,Yes,Yes,Yes,No,17,No
269,2024-09-25,Referral,Mobile,Yes,Yes,Yes,Yes,37,No
270,2024-09-26,Referral,Desktop,Yes,Yes,No,Yes,14,No
271,2024-09-27,Paid Ads,Mobile,Yes,Yes,Yes,No,25,No
272,2024-09-28,Organic Search,Desktop,Yes,Yes,Yes,No,30,Yes
273,2024-09-29,Organic Search,Mobile,Yes,No,No,Yes,29,Yes
274,2024-09-30,Organic Search,Mobile,Yes,No,Yes,No,20,No
275,2024-10-01,Social Media,Desktop,Yes,Yes,Yes,No,21,No
276,2024-10-02,Organic Search,Mobile,Yes,Yes,Yes,No,22,Yes
277,2024-10-03,Social Media,Mobile,Yes,Yes,Yes,No,35,No
278,2024-10-04,Paid Ads,Desktop,Yes,Yes,Yes,No,37,No
279,2024-10-05,Social Media,Desktop,Yes,Yes,Yes,No,16,No
280,2024-10-06,Paid Ads,Mobile,Yes,No,Yes,No,43,Yes
281,2024-10-07,Organic Search,Mobile,Yes,Yes,Yes,No,17,No
282,2024-10-08,Organic Search,Mobile,Yes,No,No,Yes,16,Yes
283,2024-10-09,Paid Ads,Mobile,Yes,Yes,No,Yes,2,No
284,2024-10-10,Referral,Mobile,Yes,Yes,No,No,4,Yes
285,2024-10-11,Paid Ads,Mobile,Yes,Yes,No,No,21,No
286,2024-10-12,Referral,Desktop,Yes,No,Yes,Yes,39,Yes
287,2024-10-13,Social Media,Mobile,Yes,Yes,No,No,34,No
288,2024-10-14,Social Media,Mobile,Yes,Yes,Yes,No,30,No
289,2024-10-15,Social Media,Mobile,Yes,Yes,No,Yes,6,Yes
290,2024-10-16,Organic Search,Desktop,Yes,Yes,No,No,17,No
291,2024-10-17,Social Media,Mobile,Yes,Yes,No,Yes,39,Yes
292,2024-10-18,Referral,Mobile,Yes,Yes,No,Yes,25,No
293,2024-10-19,Social Media,Mobile,Yes,Yes,Yes,No,5,No
294,2024-10-20,Paid Ads,Mobile,Yes,Yes,Yes,No,5,No
295,2024-10-21,Paid Ads,Mobile,Yes,Yes,Yes,Yes,20,No
296,2024-10-22,Organic Search,Desktop,Yes,Yes,Yes,No,16,No
297,2024-10-23,Paid Ads,Desktop,Yes,Yes,Yes,No,41,No
298,2024-10-24,Referral,Mobile,Yes,Yes,No,Yes,37,Yes
299,2024-10-25,Social Media,Mobile,Yes,Yes,No,Yes,40,No
300,2024-10-26,Organic Search,Desktop,Yes,Yes,Yes,No,9,No
301,2024-10-27,Social Media,Desktop,Yes,No,No,Yes,5,Yes
302,2024-10-28,Social Media,Mobile,Yes,Yes,No,No,42,No
303,2024-10-29,Referral,Mobile,Yes,Yes,No,No,2,Yes
304,2024-10-30,Paid Ads,Mobile,Yes,Yes,No,No,9,No
305,2024-10-31,Paid Ads,Mobile,Yes,Yes,Yes,Yes,43,Yes
306,2024-11-01,Social Media,Desktop,Yes,Yes,No,No,36,No
307,2024-11-02,Organic Search,Desktop,Yes,Yes,No,No,22,No
308,2024-11-03,Paid Ads,Desktop,Yes,Yes,Yes,Yes,22,Yes
309,2024-11-04,Organic Search,Mobile,Yes,Yes,Yes,Yes,22,Yes
310,2024-11-05,Paid Ads,Mobile,Yes,Yes,No,Yes,34,No
311,2024-11-06,Organic Search,Desktop,Yes,Yes,Yes,No,29,No
312,2024-11-07,Referral,Desktop,Yes,Yes,No,No,38,Yes
313,2024-11-08,Organic Search,Mobile,Yes,Yes,No,Yes,33,Yes
314,2024-11-09,Referral,Desktop,Yes,Yes,Yes,No,18,No
315,2024-11-10,Referral,Desktop,Yes,Yes,Yes,Yes,7,No
316,2024-11-11,Organic Search,Mobile,Yes,No,No,No,1,No
317,2024-11-12,Referral,Mobile,Yes,Yes,Yes,No,33,No
318,2024-11-13,Social Media,Mobile,Yes,Yes,Yes,No,1,Yes
319,2024-11-14,Referral,Mobile,Yes,Yes,Yes,No,24,No
320,2024-11-15,Paid Ads,Mobile,Yes,Yes,Yes,No,4,No
321,2024-11-16,Organic Search,Desktop,Yes,Yes,No,No,4,Yes
322,2024-11-17,Social Media,Mobile,Yes,Yes,Yes,No,18,No
323,2024-11-18,Organic Search,Mobile,Yes,Yes,No,No,27,No
324,2024-11-19,Paid Ads,Mobile,Yes,Yes,Yes,Yes,43,No
325,2024-11-20,Paid Ads,Mobile,Yes,Yes,Yes,Yes,32,No
326,2024-11-21,Paid Ads,Desktop,Yes,Yes,No,Yes,33,Yes
327,2024-11-22,Referral,Mobile,Yes,Yes,No,No,28,No
328,2024-11-23,Referral,Mobile,Yes,No,Yes,No,42,No
329,2024-11-24,Organic Search,Desktop,Yes,Yes,Yes,No,41,Yes
330,2024-11-25,Organic Search,Mobile,Yes,Yes,Yes,Yes,36,No
331,2024-11-26,Social Media,Mobile,Yes,No,Yes,No,6,No
332,2024-11-27,Social Media,Mobile,Yes,Yes,No,No,16,No
333,2024-11-28,Organic Search,Mobile,Yes,Yes,Yes,No,34,No
334,2024-11-29,Referral,Mobile,Yes,Yes,Yes,No,23,No
335,2024-11-30,Paid Ads,Mobile,Yes,No,Yes,No,42,No
336,2024-12-01,Organic Search,Mobile,Yes,Yes,No,Yes,24,No
337,2024-12-02,Social Media,Desktop,Yes,Yes,No,No,13,No
338,2024-12-03,Referral,Mobile,Yes,Yes,Yes,Yes,18,Yes
339,2024-12-04,Organic Search,Mobile,Yes,No,No,No,13,No
340,2024-12-05,Organic Search,Mobile,Yes,Yes,Yes,No,37,No
341,2024-12-06,Referral,Mobile,Yes,Yes,Yes,No,43,No
342,2024-12-07,Organic Search,Mobile,Yes,Yes,No,Yes,39,No
343,2024-12-08,Referral,Mobile,Yes,Yes,No,No,42,No
344,2024-12-09,Paid Ads,Desktop,Yes,Yes,No,No,17,No
345,2024-12-10,Referral,Mobile,Yes,No,Yes,Yes,15,Yes
346,2024-12-11,Referral,Mobile,Yes,Yes,Yes,No,18,Yes
347,2024-12-12,Referral,Mobile,Yes,Yes,No,No,23,No
348,2024-12-13,Organic Search,Desktop,Yes,Yes,Yes,No,30,No
349,2024-12-14,Organic Search,Mobile,Yes,No,Yes,No,34,Yes
350,2024-12-15,Referral,Mobile,Yes,Yes,Yes,Yes,4,Yes
351,2024-12-16,Organic Search,Mobile,Yes,Yes,No,No,3,No
352,2024-12-17,Social Media,Desktop,Yes,No,Yes,Yes,7,No
353,2024-12-18,Social Media,Mobile,Yes,No,Yes,No,18,No
354,2024-12-19,Organic Search,Desktop,Yes,No,No,No,42,No
355,2024-12-20,Organic Search,Mobile,Yes,No,Yes,No,7,Yes
356,2024-12-21,Referral,Mobile,Yes,Yes,Yes,Yes,40,No
357,2024-12-22,Paid Ads,Mobile,Yes,Yes,Yes,No,6,No
358,2024-12-23,Organic Search,Mobile,Yes,Yes,Yes,No,22,No
359,2024-12-24,Social Media,Mobile,Yes,No,Yes,No,1,Yes
360,2024-12-25,Referral,Mobile,Yes,Yes,Yes,No,4,Yes
361,2024-12-26,Organic Search,Desktop,Yes,Yes,No,No,43,Yes
362,2024-12-27,Social Media,Mobile,Yes,Yes,Yes,No,29,No
363,2024-12-28,Social Media,Mobile,Yes,Yes,No,No,21,No
364,2024-12-29,Paid Ads,Mobile,Yes,Yes,Yes,Yes,26,No
365,2024-12-30,Referral,Mobile,Yes,No,Yes,Yes,14,No
366,2024-12-31,Referral,Mobile,Yes,No,Yes,No,9,No
367,2025-01-01,Paid Ads,Mobile,Yes,Yes,Yes,No,12,No
368,2025-01-02,Paid Ads,Mobile,Yes,Yes,No,No,42,Yes
